Time,Amps,Volts,Torque 7.2V (N · m)
0.003,5.22,7.201,0.895
0.418,5.01,7.201,0.883
0.822,4.81,7.201,0.866
1.197,4.67,7.201,0.852
1.611,4.58,7.201,0.841
1.987,4.47,7.201,0.832
2.36,4.39,7.201,0.824
2.709,4.3,7.201,0.817
3.059,4.15,7.201,0.812
3.407,4.1,7.201,0.806
3.767,4.05,7.201,0.801
4.123,3.99,7.201,0.796
4.481,3.95,7.201,0.792
4.831,3.9,7.201,0.788
5.179,3.84,7.201,0.785
5.53,3.82,7.201,0.781
5.906,3.79,7.201,0.779
6.256,3.77,7.201,0.776
6.603,3.75,7.201,0.773
6.954,3.74,7.201,0.769
7.302,3.71,7.201,0.768
7.676,3.7,7.201,0.765
8.027,3.68,7.201,0.763
8.376,3.67,7.201,0.761
8.725,3.64,7.201,0.759
9.074,3.62,7.201,0.757
9.449,3.62,7.201,0.754
9.799,3.6,7.201,0.753
10.147,3.59,7.201,0.75
10.497,3.56,7.201,0.75
10.872,3.55,7.201,0.748
11.223,3.54,7.201,0.746
11.573,3.53,7.201,0.744
11.92,3.52,7.201,0.742
12.27,3.51,7.201,0.741
12.619,3.59,7.201,0.74
12.995,3.57,7.201,0.739
13.344,3.57,7.201,0.736
13.694,3.54,7.201,0.736
14.041,3.53,7.201,0.734
14.393,3.51,7.201,0.733
14.767,3.49,7.201,0.731
15.117,3.48,7.201,0.73
15.467,3.46,7.201,0.729
15.816,3.44,7.201,0.729
16.164,3.42,7.201,0.727
16.54,3.37,7.201,0.725
16.89,3.37,7.201,0.726
17.238,3.37,7.201,0.724
17.588,3.36,7.201,0.722
17.937,3.33,7.201,0.722
18.313,3.33,7.201,0.721
18.662,3.32,7.201,0.72
19.011,3.31,7.201,0.718
19.36,3.31,7.201,0.717
19.71,3.29,7.201,0.718
20.086,3.29,7.201,0.716
20.435,3.29,7.201,0.715
20.784,3.28,7.201,0.714
21.133,3.27,7.201,0.714
21.483,3.27,7.201,0.712
21.83,3.26,7.201,0.712
22.19,3.25,7.201,0.711
22.547,3.32,7.201,0.709
22.905,3.38,7.201,0.71
23.257,3.37,7.201,0.709
23.604,3.35,7.201,0.708
23.954,3.33,7.201,0.707
24.329,3.31,7.201,0.706
24.678,3.3,7.201,0.705
25.028,3.29,7.201,0.705
25.376,3.17,7.201,0.704
25.726,3.17,7.201,0.703
26.101,3.16,7.201,0.703
26.452,3.19,7.201,0.702
26.801,3.22,7.201,0.702
27.15,3.23,7.201,0.701
27.498,3.23,7.201,0.699
27.874,3.22,7.201,0.699
28.222,3.22,7.201,0.699
28.572,3.21,7.201,0.698
28.938,3.2,7.201,0.697
29.325,3.18,7.201,0.697
29.676,3.18,7.201,0.696
30.023,3.17,7.201,0.696
30.373,3.16,7.201,0.694
30.723,3.17,7.201,0.694
31.098,3.16,7.201,0.694
31.446,3.16,7.201,0.693
31.797,3.14,7.201,0.693
32.144,3.06,7.201,0.692
32.521,3.03,7.201,0.691
32.869,3.03,7.201,0.691
33.217,3.04,7.201,0.691
33.568,3.04,7.201,0.69
33.917,3.04,7.201,0.69
34.266,3.04,7.201,0.689
34.643,3.04,7.201,0.689
34.991,3.04,7.201,0.688
35.341,3.02,7.201,0.687
35.69,3.03,7.201,0.687
36.04,3.02,7.201,0.687
36.388,3.02,7.201,0.686
36.766,3.01,7.201,0.685
37.113,2.99,7.201,0.685
37.464,3,7.201,0.684
37.813,3.01,7.201,0.683
38.163,3,7.201,0.684
38.539,3,7.201,0.683
38.887,2.99,7.201,0.682
39.236,2.98,7.201,0.682
39.586,2.98,7.201,0.681
39.935,2.98,7.201,0.681
40.309,2.98,7.201,0.681
40.66,2.98,7.201,0.681
41.007,2.96,7.201,0.679
41.36,2.96,7.201,0.68
41.707,2.97,7.201,0.679
42.083,2.97,7.201,0.679
42.432,2.96,7.201,0.678
42.78,2.98,7.201,0.678
43.129,2.95,7.201,0.678
43.478,2.94,7.201,0.677
43.855,2.94,7.201,0.677
44.203,2.94,7.201,0.675
44.553,2.94,7.201,0.676
44.9,2.94,7.201,0.675
45.25,2.93,7.201,0.675
45.628,3.02,7.201,0.675
45.976,3,7.201,0.674
46.326,2.98,7.201,0.674
46.675,2.98,7.201,0.674
47.024,2.99,7.201,0.672
47.372,3,7.201,0.674
47.749,2.99,7.201,0.673
48.098,2.99,7.201,0.672
48.447,2.98,7.201,0.671
48.796,2.98,7.201,0.672
49.146,2.97,7.201,0.67
49.521,2.97,7.201,0.671
49.871,2.96,7.201,0.67
50.221,2.92,7.201,0.669
50.57,2.93,7.201,0.67
50.919,2.93,7.201,0.669
51.267,2.93,7.201,0.669
51.642,2.93,7.201,0.668
51.991,2.92,7.201,0.669
52.341,2.91,7.201,0.667
52.689,2.89,7.201,0.667
53.067,2.91,7.201,0.667
53.417,2.9,7.201,0.666
53.766,2.91,7.201,0.667
54.115,2.9,7.201,0.666
54.463,2.9,7.201,0.665
54.812,2.91,7.201,0.666
55.19,2.89,7.201,0.665
55.537,2.89,7.201,0.665
55.888,2.88,7.201,0.665
56.235,2.88,7.201,0.664
56.587,2.88,7.201,0.664
56.934,2.87,7.201,0.664
57.31,2.87,7.201,0.664
57.66,2.88,7.201,0.663
58.008,2.88,7.201,0.663
58.358,2.88,7.201,0.662
58.734,2.88,7.201,0.662
59.085,2.87,7.201,0.661
59.432,2.87,7.201,0.662
59.782,2.87,7.201,0.661
60.129,2.87,7.201,0.661
60.506,2.87,7.201,0.66
60.855,2.87,7.201,0.66
61.204,2.87,7.201,0.659
61.553,2.84,7.201,0.659
61.902,2.89,7.201,0.659
62.302,2.88,7.201,0.659
62.683,2.87,7.201,0.658
63.056,2.87,7.201,0.658
63.405,2.87,7.201,0.658
63.754,2.87,7.201,0.658
64.13,2.86,7.201,0.658
64.479,2.86,7.201,0.657
64.829,2.85,7.201,0.657
65.178,2.84,7.201,0.657
65.526,2.83,7.201,0.656
65.876,2.84,7.201,0.656
66.224,2.83,7.201,0.656
66.601,2.85,7.201,0.655
66.95,2.85,7.201,0.656
67.299,2.85,7.201,0.655
67.648,2.84,7.201,0.655
67.999,2.86,7.201,0.655
68.373,2.86,7.201,0.654
68.724,2.86,7.201,0.654
69.072,2.85,7.201,0.654
69.422,2.85,7.201,0.654
69.771,2.85,7.201,0.653
70.145,2.85,7.201,0.653
70.497,2.85,7.201,0.652
70.851,2.84,7.201,0.653
71.25,2.83,7.201,0.652
71.597,2.8,7.201,0.652
71.948,2.8,7.201,0.652
72.296,2.8,7.201,0.651
72.645,2.79,7.201,0.651
73.021,2.79,7.201,0.651
73.371,2.79,7.201,0.651
73.721,2.79,7.201,0.65
74.069,2.79,7.201,0.65
74.418,2.78,7.201,0.65
74.767,2.78,7.201,0.65
75.143,2.76,7.201,0.649
75.49,2.73,7.201,0.649
75.84,2.75,7.201,0.649
76.19,2.76,7.201,0.649
76.565,2.77,7.201,0.648
76.914,2.76,7.201,0.648
77.264,2.76,7.201,0.648
77.613,2.75,7.201,0.648
77.96,2.75,7.201,0.647
78.322,2.75,7.201,0.647
78.704,2.73,7.201,0.647
79.063,2.74,7.201,0.647
79.412,2.74,7.201,0.646
79.788,2.73,7.201,0.646
80.138,2.72,7.201,0.646
80.486,2.72,7.201,0.646
80.835,2.69,7.201,0.646
81.185,2.67,7.201,0.646
81.56,2.68,7.201,0.645
81.911,2.71,7.201,0.645
82.258,2.69,7.201,0.645
82.608,2.72,7.201,0.644
82.957,2.69,7.201,0.644
83.333,2.7,7.201,0.644
83.683,2.71,7.201,0.644
84.031,2.7,7.201,0.643
84.38,2.7,7.201,0.644
84.729,2.7,7.201,0.643
85.105,2.72,7.201,0.643
85.454,2.72,7.201,0.643
85.803,2.72,7.201,0.643
86.152,2.72,7.201,0.643
86.501,2.72,7.201,0.642
86.879,2.72,7.201,0.642
87.227,2.72,7.201,0.641
87.577,2.72,7.201,0.642
87.925,2.72,7.201,0.641
88.275,2.71,7.201,0.641
88.623,2.71,7.201,0.641
89.001,2.71,7.201,0.64
89.35,2.71,7.201,0.64
89.7,2.71,7.201,0.641
90.049,2.71,7.201,0.64
90.398,2.71,7.201,0.64
90.748,2.71,7.201,0.639
91.122,2.7,7.201,0.64
91.472,2.63,7.201,0.639
91.82,2.67,7.201,0.64
92.17,2.69,7.201,0.639
92.518,2.69,7.201,0.639
92.895,2.69,7.201,0.638
93.243,2.69,7.201,0.639
93.593,2.69,7.201,0.638
93.941,2.69,7.201,0.638
94.318,2.7,7.201,0.637
94.668,2.69,7.201,0.637
95.017,2.69,7.201,0.638
95.366,2.69,7.201,0.637
95.714,2.69,7.201,0.637
96.064,2.69,7.201,0.637
96.44,2.67,7.201,0.636
96.788,2.67,7.201,0.636
97.138,2.67,7.201,0.636
97.485,2.67,7.201,0.636
97.838,2.67,7.201,0.636
98.185,2.67,7.201,0.636
98.562,2.67,7.201,0.635
98.911,2.67,7.201,0.635
99.261,2.67,7.201,0.636
99.608,2.65,7.201,0.634
99.959,2.67,7.201,0.634
100.334,2.67,7.201,0.634
100.682,2.66,7.201,0.635
101.033,2.67,7.201,0.634
101.38,2.67,7.201,0.634
101.757,2.67,7.201,0.634
102.106,2.67,7.201,0.633
102.455,2.67,7.201,0.634
102.805,2.67,7.201,0.633
103.153,2.67,7.201,0.633
103.503,2.67,7.201,0.633
103.877,2.67,7.201,0.632
104.228,2.67,7.201,0.632
104.576,2.67,7.201,0.632
104.926,2.67,7.201,0.632
105.275,2.67,7.201,0.632
105.626,2.67,7.201,0.632
106.001,2.67,7.201,0.631
106.349,2.64,7.201,0.631
106.699,2.64,7.201,0.632
107.049,2.63,7.201,0.63
107.399,2.64,7.201,0.631
107.774,2.65,7.201,0.631
108.123,2.65,7.201,0.631
108.473,2.65,7.201,0.63
108.822,2.65,7.201,0.63
109.17,2.66,7.201,0.63
109.546,2.66,7.201,0.629
109.895,2.65,7.201,0.63
110.243,2.66,7.201,0.629
110.595,2.65,7.201,0.63
110.941,2.66,7.201,0.629
111.318,2.66,7.201,0.63
111.667,2.65,7.201,0.629
112.017,2.6,7.201,0.629
112.366,2.61,7.201,0.628
112.714,2.62,7.201,0.629
113.091,2.61,7.201,0.629
113.44,2.62,7.201,0.628
113.788,2.63,7.201,0.628
114.138,2.63,7.201,0.628
114.487,2.63,7.201,0.627
114.864,2.63,7.201,0.627
115.212,2.6,7.201,0.627
115.561,2.61,7.201,0.627
115.911,2.61,7.201,0.627
116.259,2.61,7.201,0.626
116.607,2.61,7.201,0.627
116.986,2.58,7.201,0.626
117.335,2.6,7.201,0.626
117.683,2.6,7.201,0.626
118.032,2.6,7.201,0.626
118.382,2.6,7.201,0.626
118.758,2.6,7.201,0.625
119.106,2.6,7.201,0.625
119.455,2.6,7.201,0.625
119.805,2.6,7.201,0.625
120.155,2.6,7.201,0.625
120.53,2.6,7.201,0.625
120.878,2.6,7.201,0.624
121.227,2.57,7.201,0.624
121.577,2.57,7.201,0.624
121.926,2.58,7.201,0.624
122.33,2.58,7.201,0.624
122.706,2.57,7.201,0.624
123.08,2.57,7.201,0.624
123.429,2.57,7.201,0.623
123.778,2.58,7.201,0.624
124.128,2.58,7.201,0.623
124.503,2.58,7.201,0.623
124.853,2.57,7.201,0.623
125.202,2.57,7.201,0.623
125.552,2.57,7.201,0.622
125.9,2.57,7.201,0.622
126.277,2.57,7.201,0.622
126.625,2.57,7.201,0.622
126.975,2.57,7.201,0.622
127.324,2.57,7.201,0.622
127.674,2.56,7.201,0.622
128.022,2.57,7.201,0.621
128.399,2.57,7.201,0.621
128.747,2.57,7.201,0.621
129.097,2.57,7.201,0.621
129.446,2.58,7.201,0.621
129.795,2.58,7.201,0.621
130.17,2.58,7.201,0.62
130.519,2.58,7.201,0.62
130.869,2.59,7.201,0.62
131.218,2.58,7.201,0.62
131.594,2.58,7.201,0.62
131.944,2.58,7.201,0.62
132.292,2.58,7.201,0.62
132.641,2.58,7.201,0.62
132.99,2.57,7.201,0.62
133.34,2.58,7.201,0.619
133.715,2.57,7.201,0.619
134.065,2.57,7.201,0.619
134.413,2.57,7.201,0.619
134.762,2.57,7.201,0.619
135.111,2.57,7.201,0.618
135.461,2.57,7.201,0.619
135.837,2.57,7.201,0.618
136.186,2.57,7.201,0.618
136.536,2.57,7.201,0.618
136.884,2.57,7.201,0.618
137.234,2.52,7.201,0.617
137.61,2.54,7.201,0.617
137.958,2.54,7.201,0.617
138.309,2.54,7.201,0.617
138.658,2.54,7.201,0.617
139.007,2.54,7.201,0.617
139.381,2.52,7.201,0.617
139.733,2.53,7.201,0.616
140.079,2.53,7.201,0.617
140.432,2.52,7.201,0.616
140.778,2.53,7.201,0.616
141.155,2.53,7.201,0.616
141.504,2.54,7.201,0.616
141.854,2.5,7.201,0.616
142.203,2.49,7.201,0.616
142.552,2.51,7.201,0.615
142.927,2.44,7.201,0.615
143.298,2.5,7.201,0.615
143.681,2.53,7.201,0.615
144.056,2.53,7.201,0.615
144.405,2.53,7.201,0.615
144.754,2.53,7.201,0.614
145.13,2.53,7.201,0.615
145.479,2.53,7.201,0.614
145.828,2.53,7.201,0.614
146.177,2.53,7.201,0.614
146.526,2.53,7.201,0.614
146.876,2.53,7.201,0.614
147.252,2.53,7.201,0.613
147.6,2.53,7.201,0.613
147.95,2.53,7.201,0.613
148.299,2.53,7.201,0.613
148.649,2.52,7.201,0.613
149.007,2.52,7.201,0.613
149.364,2.52,7.201,0.613
149.724,2.52,7.201,0.612
150.073,2.52,7.201,0.612
150.422,2.51,7.201,0.612
150.796,2.51,7.201,0.612
151.148,2.52,7.201,0.612
151.495,2.52,7.201,0.612
151.844,2.53,7.201,0.612
152.193,2.53,7.201,0.612
152.568,2.54,7.201,0.611
152.918,2.54,7.201,0.612
153.304,2.54,7.201,0.611
153.671,2.54,7.201,0.611
154.02,2.54,7.201,0.611
154.37,2.55,7.201,0.611
154.719,2.54,7.201,0.61
155.067,2.54,7.201,0.611
155.416,2.54,7.201,0.611
155.775,2.53,7.201,0.61
156.131,2.53,7.201,0.61
156.491,2.53,7.201,0.61
156.839,2.52,7.201,0.61
157.189,2.52,7.201,0.61
157.565,2.52,7.201,0.61
157.914,2.52,7.201,0.609
158.263,2.52,7.201,0.609
158.626,2.52,7.201,0.609
159.017,2.53,7.201,0.609
159.365,2.53,7.201,0.609
159.716,2.53,7.201,0.609
160.064,2.52,7.201,0.609
160.494,2.53,7.201,0.608
160.87,2.52,7.201,0.608
161.22,2.52,7.201,0.608
161.568,2.52,7.201,0.608
161.917,2.52,7.201,0.608
162.267,2.52,7.201,0.608
162.642,2.52,7.201,0.608
162.99,2.52,7.201,0.608
163.339,2.52,7.201,0.607
163.689,2.52,7.201,0.607
164.038,2.52,7.201,0.607
164.413,2.52,7.201,0.607
164.763,2.51,7.201,0.607
165.113,2.51,7.201,0.607
165.461,2.5,7.201,0.607
165.811,2.5,7.201,0.607
166.187,2.51,7.201,0.606
166.536,2.51,7.201,0.606
166.885,2.51,7.201,0.606
167.234,2.51,7.201,0.606
167.582,2.51,7.201,0.606
167.96,2.51,7.201,0.606
168.308,2.51,7.201,0.605
168.658,2.5,7.201,0.606
169.024,2.48,7.201,0.605
169.41,2.49,7.201,0.605
169.759,2.49,7.201,0.605
170.107,2.49,7.201,0.605
170.458,2.5,7.201,0.605
170.832,2.5,7.201,0.605
171.182,2.49,7.201,0.604
171.531,2.5,7.201,0.604
171.88,2.5,7.201,0.604
172.229,2.5,7.201,0.604
172.577,2.5,7.201,0.604
172.938,2.49,7.201,0.604
173.294,2.49,7.201,0.604
173.654,2.49,7.201,0.604
174.002,2.49,7.201,0.604
174.351,2.49,7.201,0.604
174.701,2.5,7.201,0.603
175.078,2.49,7.201,0.603
175.427,2.49,7.201,0.603
175.775,2.5,7.201,0.603
176.125,2.5,7.201,0.603
176.474,2.5,7.201,0.603
176.85,2.5,7.201,0.603
177.2,2.5,7.201,0.602
177.548,2.5,7.201,0.602
177.898,2.5,7.201,0.602
178.246,2.5,7.201,0.602
178.622,2.5,7.201,0.602
178.97,2.5,7.201,0.602
179.321,2.49,7.201,0.602
179.668,2.49,7.201,0.602
180.018,2.49,7.201,0.602
180.394,2.5,7.201,0.601
